device_sk,asset_sk,device_id,device_tenant_id,asset_id,asset_tenant_id,relation_type_group,relation_type,relation_additional_info,relation_version,_dbt_loaded_at
dsk_92c7a21040916073,ask_5ae24bdf25bb91ef,8587375e-f408-4b38-a8e1-5b7a4f472a61,66f096d8-521b-4090-8052-c188b08821d5,e3ea62c3-59fb-a187-f0f6-e51bf93a608a,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_a108cb4bed0b975d,ask_ef8ba85d5462e76b,bfad9411-a2f1-4c7c-bcda-ae02114a055a,66f096d8-521b-4090-8052-c188b08821d5,35be494c-5e24-d3f3-f04f-7dca7f8ab730,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_c32b66789572a458,ask_0cc11ebbfa10dc0a,5d3cc991-e45c-4bc5-a4b5-2d7755cdff92,66f096d8-521b-4090-8052-c188b08821d5,fe3ff5ec-2af1-cb21-c2c0-cc396bd1365d,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_0a58c45791a68c2c,ask_33180490f1769206,4c301455-c24d-4bd7-9ed3-faf77e5e75a1,66f096d8-521b-4090-8052-c188b08821d5,6755b33c-8e92-81fe-f626-3126779b2910,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_23da2fc9c347ff2d,ask_762902b660dfad18,0cc2ddf7-87fa-41b4-94cc-7cd943961cf6,66f096d8-521b-4090-8052-c188b08821d5,df9523e0-050b-412e-23e4-ec493ce23670,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_a2463b1785e61ed6,ask_52cb116bb2f5bc0e,9dd4f272-248f-49f4-b9b7-17418b30986f,66f096d8-521b-4090-8052-c188b08821d5,aeb0a2ea-1016-05fd-8d81-725ad9daecfc,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_204ab7d12738986c,ask_be4ea6b1fec3618e,8619218e-254c-4f36-8c1e-463cc0e796f5,66f096d8-521b-4090-8052-c188b08821d5,4d4fb981-df01-1ba9-fca1-7e88be90e658,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_de9fb47b5a9c5d0c,ask_85dfaedb9c09bdc4,33526f76-c2d5-4b33-8c81-7a0381cefcf6,66f096d8-521b-4090-8052-c188b08821d5,84188eca-8ab0-e523-6326-e6ec6309492e,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_61176e145180495f,ask_634ca7e81cb3bb5b,f6c32b66-93fd-4925-aece-452092da82c9,66f096d8-521b-4090-8052-c188b08821d5,bcef9ca0-cd20-666b-a5cc-02da558abd61,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_0a4a22e78762e7d3,ask_70ece94cbb92c06f,f44b2a59-20d0-452e-8bf5-e6393950ea2b,66f096d8-521b-4090-8052-c188b08821d5,49986d50-0088-b032-ecdb-0fa8ea09177c,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_54c10791c3064ae1,ask_6e83e53ab4bf34a0,f9d2e84a-5fbf-4b79-b56c-8fbbebe51a42,66f096d8-521b-4090-8052-c188b08821d5,d1edebd6-5537-4f36-f0fc-d741f6450603,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_f814f32c9ff1b3a7,ask_a26748b3fb9f725a,decd6370-7ee5-425a-8ce5-bf9dfb45e789,66f096d8-521b-4090-8052-c188b08821d5,f808bffb-5948-7f6a-1914-241e0361e7e5,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_0ef94278fb1d3f3b,ask_b6001736f31917dd,3c31affd-de42-4fe0-ba82-0038fe4f0d61,66f096d8-521b-4090-8052-c188b08821d5,bf48f3df-d166-0ad2-189d-deb94cef0285,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_2038ac09b26d14d7,ask_e6e948559f468935,81948b63-cc77-4638-a32a-76d33062f31b,66f096d8-521b-4090-8052-c188b08821d5,c9bd2066-9d3f-994f-4614-72224e489bed,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_1b565718bd142212,ask_ca7fed03f3b78ebb,174e3a60-b539-4aa2-b400-8742b6cccac7,66f096d8-521b-4090-8052-c188b08821d5,4050a86d-2e6a-e5b6-d5a0-87496334485e,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_865a39b13ad87c1a,ask_1a9416b29fffe0e0,5bd88fe7-1618-40c7-9030-077147805eef,66f096d8-521b-4090-8052-c188b08821d5,b6798498-447b-7a94-52f3-15de8b81b1b6,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_84757072f7ec5628,ask_0f9990b000c0f4c0,0b20f0bc-514c-49dc-b878-4cf3b7193de4,66f096d8-521b-4090-8052-c188b08821d5,c1bcb63a-ba77-8256-dcb6-90dfc79eb036,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_9a04ca4cf837baa5,ask_bffa313421342bf0,83999c61-c090-40d2-a681-3e141d83fecb,66f096d8-521b-4090-8052-c188b08821d5,0abc57c7-62a8-1593-c9ab-a28921738b6f,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_da2cd6e6a8c6ff1f,ask_43bc3b2e770aa57b,fe766786-d189-4f25-a0de-927119c902c4,66f096d8-521b-4090-8052-c188b08821d5,6b4ab09c-7414-6c31-87bb-7957fc2dda28,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_76d330ac2885daf1,ask_17b0d900b62e5a89,6e21fbc1-4c08-43c5-9d4a-a75ab753d776,66f096d8-521b-4090-8052-c188b08821d5,634deee6-eea2-9b46-3389-7689de036d6d,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_e30b3a296930faec,ask_161e1390333a9dc9,22d080cd-54fd-4800-b612-bba7dc479705,66f096d8-521b-4090-8052-c188b08821d5,26f71acc-4d3e-deb2-fb7e-c295aef315cd,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_7ffb69e0807d2b46,ask_ed9eaeb3e6233b7c,b8e1b1e7-4859-49cc-ad33-1bf98d56d100,66f096d8-521b-4090-8052-c188b08821d5,911100dd-542a-6bb1-9c54-9acf72ef2dbb,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_c87c55cd6ed2ac6f,ask_902ecba74c44702f,f9e813f3-75f0-4a7b-a656-d70c62a9428a,66f096d8-521b-4090-8052-c188b08821d5,cd8aa7b0-30d6-a7ca-b11c-9f4b6df7d129,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_a469a8d4ad09bf1c,ask_6b9b858ac4d336ae,ad1f9838-9391-4922-86b1-fe0f76c6596a,66f096d8-521b-4090-8052-c188b08821d5,1599b8f4-eba5-7117-382a-a4a6f06314ec,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_d9ae1865abc95b5e,ask_303ab3293a446017,b3246300-913d-4a84-893a-b925eb6d8a86,66f096d8-521b-4090-8052-c188b08821d5,6f457ce4-61b1-c772-f5d6-c961c94622fa,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_1ec7bb4cf8b78876,ask_2ebfd4807f385a76,5679be4c-02aa-4050-be82-cb202839f466,66f096d8-521b-4090-8052-c188b08821d5,0df7ca0b-3911-e5e2-d7b1-556090be860f,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_1356086193f2114b,ask_3d0373adadb30f5f,1e7bb551-506b-457b-b76d-fc6bf29c428b,66f096d8-521b-4090-8052-c188b08821d5,3ca92d15-7f6b-ff11-63b5-b59c076ce418,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_0b8709b0e68295a8,ask_2bd0afb8cb08ec28,3355aa63-f0f3-4548-becd-f667a8f76ba7,66f096d8-521b-4090-8052-c188b08821d5,426ef42e-bb45-ad6c-0aed-647d6a162d72,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_fd657c78cf1c4876,ask_c1006876986de5fd,e5464fdd-ef94-41de-bdf6-eb65bed976a9,66f096d8-521b-4090-8052-c188b08821d5,c5cae93d-d06e-7c98-fb58-27352448734d,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_302c1d2012248f0f,ask_606cf3e6330dac2e,8a45fe55-f5f3-4c0f-a014-37cf41269d9a,66f096d8-521b-4090-8052-c188b08821d5,15a7bf41-6437-90fb-b84a-b3fe79566326,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_fb6ad836d9692fab,ask_8d20ce9e8af36124,4d69b96e-dfe8-4e20-a7fa-e42a6ae08a75,66f096d8-521b-4090-8052-c188b08821d5,92afb51c-a4a1-bf8a-08da-6ac80bd9e064,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_36523cc1a71487cc,ask_58f5cf5557a83d2d,56dc558c-e1b1-448b-8128-68dda092fe65,66f096d8-521b-4090-8052-c188b08821d5,7325169d-a047-ef28-c33c-dd7fc37b5da9,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_53d5c75b2541b277,ask_70a7166f7c23e55f,3b1ec628-ab97-4df4-83f3-1fa4f1f86a86,66f096d8-521b-4090-8052-c188b08821d5,ebc0fbb4-4c58-bc92-a97d-36d8eaa1cad1,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_0bae7c3d04d26103,ask_5096a86057eedb50,080d785a-64e5-42ed-89e4-95234d65bae4,66f096d8-521b-4090-8052-c188b08821d5,42adbd2e-8a8d-ad00-481f-9b601aaeb349,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_71483214b4f892e6,ask_dfd483bbdf53a4ff,51fcc36c-e497-4d6a-9189-c1e923031d25,66f096d8-521b-4090-8052-c188b08821d5,c6b3106b-6d82-baf0-5780-043f9ce122e8,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_779903624e6b4234,ask_ab4a29be76be3b7b,daed6b66-6262-404d-9407-19c298962992,66f096d8-521b-4090-8052-c188b08821d5,ee4313da-ce21-09be-0c2a-71df7091a439,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_66f448fadba372ce,ask_ae6f02554f982e48,d4826173-9f4d-43bb-ab37-f9b8e11a525b,66f096d8-521b-4090-8052-c188b08821d5,91a75343-1b09-197a-57bb-217f7977fbde,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_fd068946ea8250a0,ask_faebed1c684bcf93,d512a32b-36cf-4e20-90a2-2b6cfe43839d,66f096d8-521b-4090-8052-c188b08821d5,630f2a97-81c4-41f0-5feb-489e1f623f19,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_0896f800c6488d45,ask_d727da3e9de79ddb,4641ae7f-312a-4d1b-9bc1-4c8af87ae7e2,66f096d8-521b-4090-8052-c188b08821d5,87ab1e70-62f8-47fd-b79e-947f18b66f52,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_1a77a91e983dd729,ask_95402b8eaf36d6ca,6f96b29e-0df4-49f4-93eb-f740138f4092,66f096d8-521b-4090-8052-c188b08821d5,242e88a0-85d0-a1c8-4053-16b4ef077d7a,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_e8bc274585da180e,ask_6998d31e5e345b8f,fb29f4ed-67dc-4bec-a720-f6e07277cfd5,66f096d8-521b-4090-8052-c188b08821d5,977d668f-7166-b6c4-2838-74fff6ddcacd,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_6bfc8b576d7ca002,ask_5a06dab128112a33,2fdcca45-ed5d-4777-8410-4fb42e9df396,66f096d8-521b-4090-8052-c188b08821d5,9713587a-a6b8-b2d1-e845-ae678abdc7c8,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_e10f753c5463e942,ask_c25b9c9c08a36a6b,3400d9df-c2f4-4bc0-8a73-b59d0b15965a,66f096d8-521b-4090-8052-c188b08821d5,471ae954-ae36-9df2-2ad3-0c5901f44fa7,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_490942c8532c0a44,ask_f81fcfc87390ac21,e0ad1c4a-f2ca-40bb-a93d-1ac7e3822ce9,66f096d8-521b-4090-8052-c188b08821d5,2c6d2acd-6eea-092e-50b6-f560107aec3a,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_b94cfa5299280af9,ask_f6619374d97bbcfa,f624c498-e076-4000-b131-3f554dea33d6,66f096d8-521b-4090-8052-c188b08821d5,8e30a5f3-e478-f1b8-1603-169a7f1cba32,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_e02f9bf554df2a70,ask_7676acd6e31d4604,c1366244-1670-43f9-8ce6-0be76c5ec777,66f096d8-521b-4090-8052-c188b08821d5,32fbee6e-1c5e-f29c-14e2-54b5c5376a92,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_df78db33f77d1c79,ask_389dad5b778b9d82,248a9ba5-965c-4c58-b56c-913df782e4c1,66f096d8-521b-4090-8052-c188b08821d5,714b2ec7-b6c6-eebf-779f-76cb3faebc5d,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_8c344b91dd5128c8,ask_a11aeb3aa4e85910,74de8d15-4c2a-48f3-b4a2-70d8eccc9b7c,66f096d8-521b-4090-8052-c188b08821d5,c54282ff-5a29-e21f-c428-7f9a29b480de,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_6f8db09b7df94981,ask_d7959650d04c8e84,f28c7339-b3e2-4d82-b924-5851a9fa1cd0,66f096d8-521b-4090-8052-c188b08821d5,d8df1c74-5478-9a89-a3a3-1bec2087e289,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_3bfc084a15cf0737,ask_d052cc8ee3bc7f8f,203734f4-716d-41bf-81ad-b2143c4af109,66f096d8-521b-4090-8052-c188b08821d5,5b757fa8-ab32-4517-8435-a8a26e656d93,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_c6bf681540d97bce,ask_09fc14279fdc5757,56ffcec4-e011-4d07-9456-c038bda48885,66f096d8-521b-4090-8052-c188b08821d5,d463d3a3-2b0c-a41f-6600-f8ca0e73a1d1,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_188b3a8eb06f73ed,ask_425425e395dc2c8e,a0b1aab3-6d6f-4448-96f2-b8af4f9d4b4b,66f096d8-521b-4090-8052-c188b08821d5,05b98aa5-d827-6418-36c2-482557e5d9ac,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_6e4cca497cf1f1bc,ask_2199f0ef11f91d2a,c66ceb9c-cf7c-460c-bbf7-165a41033491,66f096d8-521b-4090-8052-c188b08821d5,8a74c10f-f312-f8cf-28d2-43029fd90e27,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_1d639e5645c244be,ask_ea274947513e1f11,8e25df53-954b-4291-aaae-42356a0e239e,66f096d8-521b-4090-8052-c188b08821d5,5d164c2c-2cd2-171e-94b5-d8a4716b5193,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_992c40728b463138,ask_c85a313d003600b6,860bc700-f567-403c-89aa-a4adb0696423,66f096d8-521b-4090-8052-c188b08821d5,35731609-4e31-57ab-c2d3-6642377c6d1f,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_57fe867b244b4b80,ask_adf49b1a366152d9,bd5c5f94-9f8a-4062-8c2c-700be71937b7,66f096d8-521b-4090-8052-c188b08821d5,07b037b3-791c-893e-0d2e-22d7615de9d2,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_985569d71948284d,ask_b4faadfb911583dd,ce5f0a31-1256-4af1-87d7-7a972e35662d,66f096d8-521b-4090-8052-c188b08821d5,cd8008f6-762d-4002-9863-b2744332635d,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_144c7feb9788be6d,ask_dad7ac53775a6858,0e88fc3a-5678-49c1-b208-3cc155cec986,66f096d8-521b-4090-8052-c188b08821d5,308a2881-8788-4d61-b7ef-5b6ce62ac568,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_de6908d6489c92cf,ask_a26b5f86c708e25d,1e2b03d9-8b59-4ff7-8ce5-4747bb5ac392,66f096d8-521b-4090-8052-c188b08821d5,55d65349-ae71-cc96-67cd-59a987f1dddf,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_b93603b22e8d0541,ask_d35f00f8b5caf1b7,ba16bf53-cdc5-49fb-8bdd-2db9f1507f4f,66f096d8-521b-4090-8052-c188b08821d5,014a8730-569f-fb8f-005e-5b6ad957e764,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_d8da80d885984e7d,ask_0e45ad907c3ae63d,a540adb2-e40f-4242-ab2b-50653831712f,66f096d8-521b-4090-8052-c188b08821d5,abb1c704-fb58-ba3e-cb1d-e24ac30cd6f1,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_2efc7358c90d71ba,ask_3182daaab708d2fa,ef261245-3275-443e-9bae-116ce24e70c3,66f096d8-521b-4090-8052-c188b08821d5,e1426451-a6a1-b208-3f2a-0fb1f6ca840e,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_d4ea4398b1fdff94,ask_9d6418f6bae73921,c1daf103-0fac-40cd-b779-48d2f006991a,66f096d8-521b-4090-8052-c188b08821d5,3c88040b-2953-2fc2-4100-aa0d60a9d452,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_60587ddcc823eda3,ask_e4df3cc9dafdf912,6f7e10a1-0bcb-4ff4-a1d6-2fba2eeb642c,66f096d8-521b-4090-8052-c188b08821d5,1804f504-1f12-a888-80e6-37f1ccf8a68f,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_429ece42408eb43c,ask_462ddd512eb41c43,29f1e82b-5cf6-401f-919b-a9958feb9fc7,66f096d8-521b-4090-8052-c188b08821d5,6e96b7cb-96a5-ca76-d21c-82cdb1021155,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_3cbf3c9785574310,ask_bb6a0949d360dd5f,23cf3e52-94f3-4039-97c3-23bf12078ca4,66f096d8-521b-4090-8052-c188b08821d5,c692c626-c0d0-23f1-6678-89a4aebfc960,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_27dfaaf0b1d3e9d9,ask_e4302fb235cb7695,b2741186-a1b9-4aa8-a1f1-2f851dc4e50c,66f096d8-521b-4090-8052-c188b08821d5,b9ea50f6-045d-5b6e-f02d-edb10d988da4,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_af573b3c09ce9f76,ask_e5d0ea156041f41b,ba96e89f-3beb-4e6b-b45e-6af13c584b8e,66f096d8-521b-4090-8052-c188b08821d5,d9cab60c-c989-24cd-0b7f-bbbb582d0f8d,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_2a3f5c58c2c04424,ask_154be5eacf349405,3b501511-dcbd-43b6-9617-225a01f5a998,66f096d8-521b-4090-8052-c188b08821d5,1ce62c69-00ee-4ad1-c43c-2466594b5174,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_a2c0189ba1c80e98,ask_2324a32145659714,c8b7d9c6-7d00-4e3b-a34c-c48da21132c7,66f096d8-521b-4090-8052-c188b08821d5,0881ae04-53d1-414c-c8f4-c68acd3ac3f3,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_c5a1e75d131533c8,ask_0885d91a1dd56026,34031042-2c7b-448c-971d-511b5c6a4e28,66f096d8-521b-4090-8052-c188b08821d5,4629fdc4-c2e4-09c6-8e2e-951df0bfe057,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_b476666d075d3d79,ask_0f4946f13e8a194d,ca65d0fb-74b3-4f93-8f9e-82ae9ea27309,66f096d8-521b-4090-8052-c188b08821d5,3099d352-400e-8cb4-ec43-0a09452a9583,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_6296989ade99fb04,ask_76e8d76c556d3c4e,fbbe7ad1-126e-471e-8854-cdfe97e9f08c,66f096d8-521b-4090-8052-c188b08821d5,1b3264aa-b126-0523-ddb7-d73217f1159e,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_b81b1c3056b4ca8c,ask_c3178e7b28861c12,7d555159-804d-4edf-8249-920f45ed5cb3,66f096d8-521b-4090-8052-c188b08821d5,7e7d21d0-24f7-7d41-6a12-356a5c1a203a,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_d2792c6ce8054931,ask_de96ac1a97dcb07b,467d6ea7-a0c1-4dd1-8e3a-8bcf4b1358aa,66f096d8-521b-4090-8052-c188b08821d5,d4721a88-2f6a-0788-1389-9ae28f3c8211,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_85de89861500ffbd,ask_c3280a34e1970eba,d0b4408f-fa37-4456-8af9-087ce26432c2,66f096d8-521b-4090-8052-c188b08821d5,67d5487b-bfe4-1e2b-0b97-86b527f8dc34,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_3771fe57b2a87426,ask_df1f8a9fc4617142,cc20967a-94f0-495c-be97-270012069fec,66f096d8-521b-4090-8052-c188b08821d5,8a5b7c2d-dc97-7153-ff9e-7d297e8489b5,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
